#y z r Fy Fz Fr Fq
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.242800e-02	0.000000e+00	2.242800e-02	-6.145295e-04	4.134268e-08	-6.145295e-04	4.134268e-08	
4.478600e-02	0.000000e+00	4.478600e-02	-8.391388e-04	-8.198991e-07	-8.391388e-04	-8.198991e-07	
8.900800e-02	0.000000e+00	8.900800e-02	-2.542309e-04	1.353871e-07	-2.542309e-04	1.353871e-07	
1.735530e-01	0.000000e+00	1.735530e-01	-3.173360e-03	-2.253246e-08	-3.173360e-03	-2.253246e-08	
2.493960e-01	0.000000e+00	2.493960e-01	-1.454103e-02	1.975024e-06	-1.454103e-02	1.975024e-06	
3.127330e-01	0.000000e+00	3.127330e-01	-3.475268e-02	-6.210958e-08	-3.475268e-02	-6.210958e-08		
3.603880e-01	0.000000e+00	3.603880e-01	-6.520600e-02	-3.657824e-07	-6.520600e-02	-3.657824e-07		
3.899710e-01	0.000000e+00	3.899710e-01	-9.235441e-02	1.460891e-06	-9.235441e-02	1.460891e-06	
